"Treatment","Yield"
"No treatment",14.63
"No treatment",16.23
"No treatment",10.51
"No treatment",11.83
"No treatment",18.91
"No treatment",11.72
"No treatment",14.32
"No treatment",14.58
"No treatment",11.94
"No treatment",9.26
"No treatment",12.42
"No treatment",11.93
"No treatment",15.8
"No treatment",14.76
"No treatment",12.57
"No treatment",13.33
"No treatment",15.51
"No treatment",16.03
"No treatment",18.3
"No treatment",13.53
"No treatment",7.31
"No treatment",6.43
"No treatment",15.3
"No treatment",15.22
"No treatment",13.39
"Fertilizer 1",18.55
"Fertilizer 1",23.4
"Fertilizer 1",16.02
"Fertilizer 1",24.49
"Fertilizer 1",17.27
"Fertilizer 1",22.88
"Fertilizer 1",20.66
"Fertilizer 1",23.05
"Fertilizer 1",22.59
"Fertilizer 1",26.35
"Fertilizer 1",22.78
"Fertilizer 1",20.65
"Fertilizer 1",13.27
"Fertilizer 1",17.25
"Fertilizer 1",17.9
"Fertilizer 1",25.53
"Fertilizer 1",15.48
"Fertilizer 1",16.46
"Fertilizer 1",24.37
"Fertilizer 1",24.23
"Fertilizer 1",22.55
"Fertilizer 1",20.4
"Fertilizer 1",23.83
"Fertilizer 1",23.69
"Fertilizer 1",18.99
"Fertilizer 2",32.43
"Fertilizer 2",36.18
"Fertilizer 2",34.66
"Fertilizer 2",29.02
"Fertilizer 2",29.7
"Fertilizer 2",30.37
"Fertilizer 2",29.99
"Fertilizer 2",21.24
"Fertilizer 2",29.69
"Fertilizer 2",33.67
"Fertilizer 2",29.95
"Fertilizer 2",39.67
"Fertilizer 2",34.8
"Fertilizer 2",32.56
"Fertilizer 2",30.06
"Fertilizer 2",39.18
"Fertilizer 2",32.47
"Fertilizer 2",30.73
"Fertilizer 2",36.02
"Fertilizer 2",29.57
"Fertilizer 2",32.43
"Fertilizer 2",33.65
"Fertilizer 2",32.93
"Fertilizer 2",29.87
"Fertilizer 2",26.52
"Fertilizer 3",29.13
"Fertilizer 3",32.98
"Fertilizer 3",27.91
"Fertilizer 3",32.2
"Fertilizer 3",33.88
"Fertilizer 3",34.38
"Fertilizer 3",30.34
"Fertilizer 3",26.22
"Fertilizer 3",35.26
"Fertilizer 3",26.65
"Fertilizer 3",28.15
"Fertilizer 3",30.89
"Fertilizer 3",43.52
"Fertilizer 3",25.95
"Fertilizer 3",28.19
"Fertilizer 3",34.08
"Fertilizer 3",32.28
"Fertilizer 3",26.61
"Fertilizer 3",36.02
"Fertilizer 3",28.55
"Fertilizer 3",30.31
"Fertilizer 3",33.57
"Fertilizer 3",31.32
"Fertilizer 3",31.95
"Fertilizer 3",32.93
